Transaction ID,Zip,Delivery City,Delivery State,Delivery Country
2222222265,94951,Penngrove,CA,United States
2222222133,91401,van nuys,CA,United States
2222222269,94951,Penngrove,CA,United States
2222222129,35954,Attalla,AL,United States
2222222261,49323,Dorr,MI,United States
2222222257,8327,Leesburg,VA,United States
2222222117,791,Humacao,PR,United States
2222222253,791,Humacao,PR,United States
2222222113,2360,Plymouth,MN,United States
2222222105,1773,Lincoln,CA,United States
2222222241,1773,Lincoln,CA,United States
2222222097,5733,Brandon,MS,United States
2222222233,5733,Brandon,MS,United States
2222222093,14546,Scottsville,VA,United States
2222222229,14546,Scottsville,VA,United States
2222222089,1254,Richmond,MI,United States
2222222225,1254,Richmond,MI,United States
2222222077,33901,Fort Myers,FL,United States
2222222213,33901,Fort Myers,FL,United States
2222222065,12528,Highland,CA,United States
2222222201,12528,Highland,CA,United States
2222222061,33028,Pembroke Pines,FL,United States
2222222197,33028,Pembroke Pines,FL,United States
2222222057,2056,Norfolk,VA,United States
2222222193,2056,Norfolk,VA,United States
2222222053,20190,Reston,VA,United States
2222222189,20190,Reston,VA,United States
2222222049,8559,Stockton,MO,United States
2222222185,8559,Stockton,MO,United States
2222222037,11948,Laurel,MD,United States
2222222045,28636,Hiddenite,NC,United States
2222222173,11948,Laurel,MD,United States
2222222181,28636,Hiddenite,NC,United States
2222222169,2360,Plymouth,MN,United States
2222222141,94951,Penngrove,CA,United States
2222222145,94951,Penngrove,CA,United States
2222222149,32301,Tallahassee,FL,United States
2222222137,49323,Dorr,MI,United States
2216831439,8327,Leesburg,VA,United States
2222222249,2360,Plymouth,ON,United States
2222222033,2360,Plymouth,MN,United States
2222222005,94951,Penngrove,CA,United States
2222222009,94951,Penngrove,CA,United States
2222222013,32301,Tallahassee,FL,United States
2222222001,49323,Dorr,MI,United States
