Transaction ID,Sale Date,BuyerID,Price,Coupon Code,Discount Amount,Currency,Date Paid,VAT Paid by Buyer,SKU
2222222249,22/2/2022,B09,22,,0,USD,22/2/2022,0,P001
2222222033,10/1/2022,B06,55,,0,USD,10/1/2022,0,P013
2222222005,16/1/2022,A02,28,,0,USD,16/1/2022,0,P010
2222222009,16/1/2022,B03,35,,0,USD,16/1/2022,0,P001
2222222013,16/1/2022,A03,28,,0,USD,16/1/2022,0,P010
2222222001,18/1/2022,B02,55,,0,USD,22/1/2022,0,P013
3222222009,16/1/2022,B03,35,,0,USD,16/1/2022,0,P001
3222222013,16/1/2022,A03,28,,0,USD,16/1/2022,0,P010
3222222001,18/1/2022,B02,55,,0,USD,22/1/2022,0,P013
